Período (Dias Úteis),Libra esterlina / Pound sterling
04-01-1999,0.7111
05-01-1999,0.7122
06-01-1999,0.7076
07-01-1999,0.70585
08-01-1999,0.7094
11-01-1999,0.7044
12-01-1999,0.7066
13-01-1999,0.7084
14-01-1999,0.7062
15-01-1999,0.7039
18-01-1999,0.7013
19-01-1999,0.7
20-01-1999,0.7014
21-01-1999,0.7023
22-01-1999,0.7005
25-01-1999,0.6989
26-01-1999,0.6976
27-01-1999,0.6968
28-01-1999,0.6928
29-01-1999,0.691
01-02-1999,0.6904
02-02-1999,0.6888
03-02-1999,0.6925
04-02-1999,0.6894
05-02-1999,0.6885
08-02-1999,0.6888
09-02-1999,0.6911
10-02-1999,0.6954
11-02-1999,0.6975
12-02-1999,0.6917
15-02-1999,0.6895
16-02-1999,0.6854
17-02-1999,0.6873
18-02-1999,0.6871
19-02-1999,0.6838
22-02-1999,0.6789
23-02-1999,0.6796
24-02-1999,0.6883
25-02-1999,0.6888
26-02-1999,0.6873
01-03-1999,0.6829
02-03-1999,0.6764
03-03-1999,0.6723
04-03-1999,0.6759
05-03-1999,0.6737
08-03-1999,0.6776
09-03-1999,0.6754
10-03-1999,0.6746
11-03-1999,0.6694
12-03-1999,0.6686
15-03-1999,0.6739
16-03-1999,0.6703
17-03-1999,0.6744
18-03-1999,0.676
19-03-1999,0.6708
22-03-1999,0.6677
23-03-1999,0.6706
24-03-1999,0.6653
25-03-1999,0.6668
26-03-1999,0.665
29-03-1999,0.6615
30-03-1999,0.6638
31-03-1999,0.6663
01-04-1999,0.669
02-04-1999,0.672
05-04-1999,0.6702
06-04-1999,0.6759
07-04-1999,0.6772
08-04-1999,0.6731
09-04-1999,0.6724
12-04-1999,0.6723
13-04-1999,0.6671
14-04-1999,0.6667
15-04-1999,0.6682
16-04-1999,0.6633
19-04-1999,0.6586
20-04-1999,0.6589
21-04-1999,0.6593
22-04-1999,0.6585
23-04-1999,0.6583
26-04-1999,0.6569
27-04-1999,0.6587
28-04-1999,0.6583
29-04-1999,0.6584
30-04-1999,0.6571
03-05-1999,0.6571
04-05-1999,0.6553
05-05-1999,0.6552
06-05-1999,0.6601
07-05-1999,0.661
10-05-1999,0.6604
11-05-1999,0.6619
12-05-1999,0.6577
13-05-1999,0.656
14-05-1999,0.6601
17-05-1999,0.6598
18-05-1999,0.6592
19-05-1999,0.6569
20-05-1999,0.6591
21-05-1999,0.6583
24-05-1999,0.6617
25-05-1999,0.6634
26-05-1999,0.658
27-05-1999,0.6551
28-05-1999,0.6546
31-05-1999,0.6524
01-06-1999,0.6505
02-06-1999,0.6443
03-06-1999,0.6458
04-06-1999,0.6412
07-06-1999,0.6414
08-06-1999,0.6489
09-06-1999,0.6523
10-06-1999,0.6538
11-06-1999,0.6506
14-06-1999,0.6473
15-06-1999,0.6501
16-06-1999,0.651
17-06-1999,0.6481
18-06-1999,0.6506
21-06-1999,0.6506
22-06-1999,0.6498
23-06-1999,0.6511
24-06-1999,0.6533
25-06-1999,0.6578
28-06-1999,0.6564
29-06-1999,0.6544
30-06-1999,0.6563
01-07-1999,0.6502
02-07-1999,0.6498
05-07-1999,0.6491
06-07-1999,0.6514
07-07-1999,0.6563
08-07-1999,0.6544
09-07-1999,0.6577
12-07-1999,0.6527
13-07-1999,0.6538
14-07-1999,0.6523
15-07-1999,0.6513
16-07-1999,0.6509
19-07-1999,0.6511
20-07-1999,0.6618
21-07-1999,0.6653
22-07-1999,0.6642
23-07-1999,0.6634
26-07-1999,0.6731
27-07-1999,0.668
28-07-1999,0.6683
29-07-1999,0.6665
30-07-1999,0.6598
02-08-1999,0.6591
03-08-1999,0.6588
04-08-1999,0.6627
05-08-1999,0.667
06-08-1999,0.665
09-08-1999,0.6665
10-08-1999,0.6655
11-08-1999,0.6623
12-08-1999,0.6614
13-08-1999,0.6619
16-08-1999,0.6585
17-08-1999,0.6584
18-08-1999,0.6556
19-08-1999,0.6556
20-08-1999,0.659
23-08-1999,0.658
24-08-1999,0.6576
25-08-1999,0.6572
26-08-1999,0.6574
27-08-1999,0.6588
30-08-1999,0.6582
31-08-1999,0.6585
01-09-1999,0.6593
02-09-1999,0.6631
03-09-1999,0.6634
06-09-1999,0.6607
07-09-1999,0.6576
08-09-1999,0.6536
09-09-1999,0.6513
10-09-1999,0.6463
13-09-1999,0.6407
14-09-1999,0.6468
15-09-1999,0.6462
16-09-1999,0.6416
17-09-1999,0.6423
20-09-1999,0.641
21-09-1999,0.6383
22-09-1999,0.6423
23-09-1999,0.639
24-09-1999,0.6374
27-09-1999,0.6327
28-09-1999,0.6362
29-09-1999,0.643
30-09-1999,0.6475
01-10-1999,0.6499
04-10-1999,0.6469
05-10-1999,0.6456
06-10-1999,0.6488
07-10-1999,0.649
08-10-1999,0.6451
11-10-1999,0.6424
12-10-1999,0.6459
13-10-1999,0.6518
14-10-1999,0.6499
15-10-1999,0.6519
18-10-1999,0.6509
19-10-1999,0.6474
20-10-1999,0.646
21-10-1999,0.6446
22-10-1999,0.6426
25-10-1999,0.6433
26-10-1999,0.6413
27-10-1999,0.6392
28-10-1999,0.6415
29-10-1999,0.6393
01-11-1999,0.6413
02-11-1999,0.6382
03-11-1999,0.6361
04-11-1999,0.6389
05-11-1999,0.6397
08-11-1999,0.6412
09-11-1999,0.6415
10-11-1999,0.6416
11-11-1999,0.6414
12-11-1999,0.638
15-11-1999,0.6371
16-11-1999,0.6369
17-11-1999,0.64
18-11-1999,0.6397
19-11-1999,0.6353
22-11-1999,0.6361
23-11-1999,0.6348
24-11-1999,0.6331
25-11-1999,0.6312
26-11-1999,0.6301
29-11-1999,0.6297
30-11-1999,0.6325
01-12-1999,0.6304
02-12-1999,0.6292
03-12-1999,0.6255
06-12-1999,0.631
07-12-1999,0.6302
08-12-1999,0.6294
09-12-1999,0.6261
10-12-1999,0.6247
13-12-1999,0.6238
14-12-1999,0.6215
15-12-1999,0.6241
16-12-1999,0.6286
17-12-1999,0.6287
20-12-1999,0.628
21-12-1999,0.6276
22-12-1999,0.6253
23-12-1999,0.6265
24-12-1999,0.6267
27-12-1999,0.6267
28-12-1999,0.6249
29-12-1999,0.6226
30-12-1999,0.6217
31-12-1999,#N/A
03-01-2000,0.6246
04-01-2000,0.6296
05-01-2000,0.6324
06-01-2000,0.6302
07-01-2000,0.6262
10-01-2000,0.6249
11-01-2000,0.6251
12-01-2000,0.6253
13-01-2000,0.6255
14-01-2000,0.6221
17-01-2000,0.618
18-01-2000,0.6174
19-01-2000,0.6172
20-01-2000,0.6127
21-01-2000,0.6113
24-01-2000,0.6062
25-01-2000,0.6083
26-01-2000,0.6094
27-01-2000,0.6089
28-01-2000,0.6051
31-01-2000,0.6047
01-02-2000,0.602
02-02-2000,0.6051
03-02-2000,0.6086
04-02-2000,0.6195
07-02-2000,0.6134
08-02-2000,0.6182
09-02-2000,0.6169
10-02-2000,0.6126
11-02-2000,0.6136
14-02-2000,0.6201
15-02-2000,0.6159
16-02-2000,0.6129
17-02-2000,0.6158
18-02-2000,0.6144
21-02-2000,0.6161
22-02-2000,0.6226
23-02-2000,0.6252
24-02-2000,0.6188
25-02-2000,0.6155
28-02-2000,0.6072
29-02-2000,0.6134
01-03-2000,0.6123
02-03-2000,0.614
03-03-2000,0.6117
06-03-2000,0.6111
07-03-2000,0.6096
08-03-2000,0.6043
09-03-2000,0.6086
10-03-2000,0.6095
13-03-2000,0.6146
14-03-2000,0.6123
15-03-2000,0.614
16-03-2000,0.6155
17-03-2000,0.6146
20-03-2000,0.6201
21-03-2000,0.6176
22-03-2000,0.6125
23-03-2000,0.6104
24-03-2000,0.6115
27-03-2000,0.6087
28-03-2000,0.6088
29-03-2000,0.6032
30-03-2000,0.601
31-03-2000,0.5985
03-04-2000,0.6
04-04-2000,0.5971
05-04-2000,0.6088
06-04-2000,0.6075
07-04-2000,0.6047
10-04-2000,0.6064
11-04-2000,0.6055
12-04-2000,0.6038
13-04-2000,0.5999
14-04-2000,0.6016
17-04-2000,0.6026
18-04-2000,0.6003
19-04-2000,0.5983
20-04-2000,0.5934
21-04-2000,#N/A
24-04-2000,#N/A
25-04-2000,0.5896
26-04-2000,0.5827
27-04-2000,0.5827
28-04-2000,0.5794
01-05-2000,#N/A
02-05-2000,0.5827
03-05-2000,0.5711
04-05-2000,0.5818
05-05-2000,0.5838
08-05-2000,0.5851
09-05-2000,0.5847
10-05-2000,0.5976
11-05-2000,0.6051
12-05-2000,0.596
15-05-2000,0.6045
16-05-2000,0.6045
17-05-2000,0.5987
18-05-2000,0.6039
19-05-2000,0.5988
22-05-2000,0.605
23-05-2000,0.6151
24-05-2000,0.6165
25-05-2000,0.61
26-05-2000,0.6209
29-05-2000,0.6223
30-05-2000,0.6226
31-05-2000,0.6225
01-06-2000,0.624
02-06-2000,0.6251
05-06-2000,0.623
06-06-2000,0.6264
07-06-2000,0.6276
08-06-2000,0.6359
09-06-2000,0.631
12-06-2000,0.6303
13-06-2000,0.633
14-06-2000,0.6402
15-06-2000,0.6316
16-06-2000,0.6329
19-06-2000,0.6373
20-06-2000,0.6326
21-06-2000,0.6307
22-06-2000,0.6244
23-06-2000,0.625
26-06-2000,0.6215
27-06-2000,0.6281
28-06-2000,0.6253
29-06-2000,0.6257
30-06-2000,0.6323
03-07-2000,0.6281
04-07-2000,0.6271
05-07-2000,0.6313
06-07-2000,0.631
07-07-2000,0.6278
10-07-2000,0.628
11-07-2000,0.63
12-07-2000,0.627
13-07-2000,0.6224
14-07-2000,0.6227
17-07-2000,0.627
18-07-2000,0.6241
19-07-2000,0.6156
20-07-2000,0.6165
21-07-2000,0.6185
24-07-2000,0.6151
25-07-2000,0.6201
26-07-2000,0.6189
27-07-2000,0.6198
28-07-2000,0.615
31-07-2000,0.6179
01-08-2000,0.6172
02-08-2000,0.6143
03-08-2000,0.607
04-08-2000,0.6008
07-08-2000,0.6032
08-08-2000,0.5996
09-08-2000,0.5978
10-08-2000,0.6018
11-08-2000,0.6061
14-08-2000,0.5984
15-08-2000,0.6059
16-08-2000,0.6052
17-08-2000,0.6096
18-08-2000,0.6099
21-08-2000,0.6051
22-08-2000,0.6038
23-08-2000,0.6027
24-08-2000,0.6087
25-08-2000,0.6122
28-08-2000,0.612
29-08-2000,0.6139
30-08-2000,0.6148
31-08-2000,0.6132
01-09-2000,0.6135
04-09-2000,0.6154
05-09-2000,0.6124
06-09-2000,0.6087
07-09-2000,0.6047
08-09-2000,0.6124
11-09-2000,0.6078
12-09-2000,0.6145
13-09-2000,0.6142
14-09-2000,0.6133
15-09-2000,0.6125
18-09-2000,0.6096
19-09-2000,0.6084
20-09-2000,0.5989
21-09-2000,0.6004
22-09-2000,0.6063
25-09-2000,0.6028
26-09-2000,0.6028
27-09-2000,0.6045
28-09-2000,0.6025
29-09-2000,0.5967
02-10-2000,0.5991
03-10-2000,0.6006
04-10-2000,0.6003
05-10-2000,0.6027
06-10-2000,0.6014
09-10-2000,0.6006
10-10-2000,0.5992
11-10-2000,0.5968
12-10-2000,0.5921
13-10-2000,0.5868
16-10-2000,0.5884
17-10-2000,0.5908
18-10-2000,0.5873
19-10-2000,0.5826
20-10-2000,0.5832
23-10-2000,0.576
24-10-2000,0.577
25-10-2000,0.5771
26-10-2000,0.5807
27-10-2000,0.5804
30-10-2000,0.5812
31-10-2000,0.5809
01-11-2000,0.5912
02-11-2000,0.5956
03-11-2000,0.6013
06-11-2000,0.5995
07-11-2000,0.601
08-11-2000,0.6006
09-11-2000,0.6017
10-11-2000,0.6059
13-11-2000,0.6016
14-11-2000,0.5995
15-11-2000,0.6031
16-11-2000,0.6018
17-11-2000,0.5999
20-11-2000,0.5955
21-11-2000,0.5968
22-11-2000,0.5959
23-11-2000,0.6
24-11-2000,0.5994
27-11-2000,0.5966
28-11-2000,0.6019
29-11-2000,0.6069
30-11-2000,0.6128
01-12-2000,0.6095
04-12-2000,0.6137
05-12-2000,0.6101
06-12-2000,0.6152
07-12-2000,0.6192
08-12-2000,0.6128
11-12-2000,0.6049
12-12-2000,0.6064
13-12-2000,0.604
14-12-2000,0.603
15-12-2000,0.6088
18-12-2000,0.6074
19-12-2000,0.6072
20-12-2000,0.6173
21-12-2000,0.618
22-12-2000,0.6242
25-12-2000,#N/A
26-12-2000,#N/A
27-12-2000,0.6254
28-12-2000,0.6238
29-12-2000,0.6241
01-01-2001,#N/A
02-01-2001,0.6315
03-01-2001,0.6325
04-01-2001,0.6326
05-01-2001,0.6349
08-01-2001,0.6328
09-01-2001,0.6314
10-01-2001,0.6308
11-01-2001,0.635
12-01-2001,0.6408
15-01-2001,0.6388
16-01-2001,0.6407
17-01-2001,0.6366
18-01-2001,0.6385
19-01-2001,0.638
22-01-2001,0.639
23-01-2001,0.6388
24-01-2001,0.6341
25-01-2001,0.6304
26-01-2001,0.6315
29-01-2001,0.6304
30-01-2001,0.6298
31-01-2001,0.6367
01-02-2001,0.6371
02-02-2001,0.6364
05-02-2001,0.6387
06-02-2001,0.6366
07-02-2001,0.6384
08-02-2001,0.6355
09-02-2001,0.6382
12-02-2001,0.6398
13-02-2001,0.6376
14-02-2001,0.6306
15-02-2001,0.6279
16-02-2001,0.6284
19-02-2001,0.6344
20-02-2001,0.6314
21-02-2001,0.6335
22-02-2001,0.627
23-02-2001,0.6265
26-02-2001,0.6283
27-02-2001,0.6349
28-02-2001,0.6387
01-03-2001,0.6392
02-03-2001,0.6356
05-03-2001,0.633
06-03-2001,0.6323
07-03-2001,0.6358
08-03-2001,0.6344
09-03-2001,0.6374
12-03-2001,0.6336
13-03-2001,0.6341
14-03-2001,0.6304
15-03-2001,0.6285
16-03-2001,0.6251
19-03-2001,0.6292
20-03-2001,0.6313
21-03-2001,0.6293
22-03-2001,0.6257
23-03-2001,0.6258
26-03-2001,0.6231
27-03-2001,0.624
28-03-2001,0.6194
29-03-2001,0.6148
30-03-2001,0.6192
02-04-2001,0.618
03-04-2001,0.6212
04-04-2001,0.6289
05-04-2001,0.6282
06-04-2001,0.6265
09-04-2001,0.6243
10-04-2001,0.6199
11-04-2001,0.6179
12-04-2001,0.6173
13-04-2001,#N/A
16-04-2001,#N/A
17-04-2001,0.6131
18-04-2001,0.6156
19-04-2001,0.6172
20-04-2001,0.6235
23-04-2001,0.6246
24-04-2001,0.6236
25-04-2001,0.6227
26-04-2001,0.6246
27-04-2001,0.6254
30-04-2001,0.6195
01-05-2001,#N/A
02-05-2001,0.6225
03-05-2001,0.6222
04-05-2001,0.6226
07-05-2001,0.62
08-05-2001,0.6185
09-05-2001,0.6213
10-05-2001,0.6223
11-05-2001,0.6181
14-05-2001,0.6172
15-05-2001,0.6185
16-05-2001,0.6193
17-05-2001,0.6165
18-05-2001,0.6137
21-05-2001,0.609
22-05-2001,0.6069
23-05-2001,0.6037
24-05-2001,0.6077
25-05-2001,0.6045
28-05-2001,0.6048
29-05-2001,0.6032
30-05-2001,0.6024
31-05-2001,0.5973
01-06-2001,0.5978
04-06-2001,0.6004
05-06-2001,0.5998
06-06-2001,0.6087
07-06-2001,0.6124
08-06-2001,0.6128
11-06-2001,0.6136
12-06-2001,0.6152
13-06-2001,0.6203
14-06-2001,0.6114
15-06-2001,0.615
18-06-2001,0.6124
19-06-2001,0.6132
20-06-2001,0.611
21-06-2001,0.6064
22-06-2001,0.6037
25-06-2001,0.6082
26-06-2001,0.609
27-06-2001,0.6091
28-06-2001,0.6035
29-06-2001,0.6031
02-07-2001,0.598
03-07-2001,0.6019
04-07-2001,0.6026
05-07-2001,0.599
06-07-2001,0.5996
09-07-2001,0.6014
10-07-2001,0.6052
11-07-2001,0.6078
12-07-2001,0.6071
13-07-2001,0.6091
16-07-2001,0.6126
17-07-2001,0.6088
18-07-2001,0.6127
19-07-2001,0.615
20-07-2001,0.6118
23-07-2001,0.6097
24-07-2001,0.6139
25-07-2001,0.6157
26-07-2001,0.6146
27-07-2001,0.6141
30-07-2001,0.6136
31-07-2001,0.6143
01-08-2001,0.6156
02-08-2001,0.6145
03-08-2001,0.6164
06-08-2001,0.619
07-08-2001,0.6195
08-08-2001,0.6187
09-08-2001,0.6234
10-08-2001,0.6269
13-08-2001,0.6312
14-08-2001,0.6312
15-08-2001,0.6344
16-08-2001,0.6328
17-08-2001,0.6327
20-08-2001,0.633
21-08-2001,0.6304
22-08-2001,0.6326
23-08-2001,0.6306
24-08-2001,0.6317
27-08-2001,0.6307
28-08-2001,0.6281
29-08-2001,0.6269
30-08-2001,0.6257
31-08-2001,0.6285
03-09-2001,0.6235
04-09-2001,0.6197
05-09-2001,0.6148
06-09-2001,0.6109
07-09-2001,0.6161
10-09-2001,0.6172
11-09-2001,0.6156
12-09-2001,0.6176
13-09-2001,0.6169
14-09-2001,0.6247
17-09-2001,0.6304
18-09-2001,0.6304
19-09-2001,0.6323
20-09-2001,0.632
21-09-2001,0.6301
24-09-2001,0.6266
25-09-2001,0.6275
26-09-2001,0.6255
27-09-2001,0.6244
28-09-2001,0.622
01-10-2001,0.6174
02-10-2001,0.6208
03-10-2001,0.6245
04-10-2001,0.6192
05-10-2001,0.6204
08-10-2001,0.6251
09-10-2001,0.6257
10-10-2001,0.6286
11-10-2001,0.6252
12-10-2001,0.6248
15-10-2001,0.6273
16-10-2001,0.6262
17-10-2001,0.6241
18-10-2001,0.6249
19-10-2001,0.6249
22-10-2001,0.627
23-10-2001,0.6258
24-10-2001,0.6257
25-10-2001,0.624
26-10-2001,0.6234
29-10-2001,0.621
30-10-2001,0.6232
31-10-2001,0.6213
01-11-2001,0.6206
02-11-2001,0.6183
05-11-2001,0.6162
06-11-2001,0.6152
07-11-2001,0.6155
08-11-2001,0.6128
09-11-2001,0.6144
12-11-2001,0.61355
13-11-2001,0.6125
14-11-2001,0.6126
15-11-2001,0.6149
16-11-2001,0.6175
19-11-2001,0.6186
20-11-2001,0.6227
21-11-2001,0.6194
22-11-2001,0.6211
23-11-2001,0.6219
26-11-2001,0.622
27-11-2001,0.6236
28-11-2001,0.6235
29-11-2001,0.6236
30-11-2001,0.6238
03-12-2001,0.6275
04-12-2001,0.6259
05-12-2001,0.627
06-12-2001,0.62555
07-12-2001,0.6241
10-12-2001,0.6198
11-12-2001,0.621
12-12-2001,0.6207
13-12-2001,0.6209
14-12-2001,0.6217
17-12-2001,0.6213
18-12-2001,0.6189
19-12-2001,0.6197
20-12-2001,0.6203
21-12-2001,0.6176
24-12-2001,0.6127
