Período (Dias Úteis),Libra esterlina / Pound sterling
25-12-2001,#N/A
26-12-2001,#N/A
27-12-2001,0.609
28-12-2001,0.6085
31-12-2001,#N/A
01-01-2002,#N/A
02-01-2002,0.6262
03-01-2002,0.6254
04-01-2002,0.6217
07-01-2002,0.6194
08-01-2002,0.6182
09-01-2002,0.61875
10-01-2002,0.6172
11-01-2002,0.6179
14-01-2002,0.6157
15-01-2002,0.6165
16-01-2002,0.6135
17-01-2002,0.6144
18-01-2002,0.6141
21-01-2002,0.6156
22-01-2002,0.6184
23-01-2002,0.6203
24-01-2002,0.6169
25-01-2002,0.6126
28-01-2002,0.6096
29-01-2002,0.6106
30-01-2002,0.611
31-01-2002,0.6111
01-02-2002,0.61
04-02-2002,0.6097
05-02-2002,0.6115
06-02-2002,0.6122
07-02-2002,0.6149
08-02-2002,0.6183
11-02-2002,0.6176
12-02-2002,0.6136
13-02-2002,0.6102
14-02-2002,0.6093
15-02-2002,0.6095
18-02-2002,0.6098
19-02-2002,0.6101
20-02-2002,0.6114
21-02-2002,0.6105
22-02-2002,0.6117
25-02-2002,0.6114
26-02-2002,0.6092
27-02-2002,0.61
28-02-2002,0.61115
01-03-2002,0.6103
04-03-2002,0.6097
05-03-2002,0.6109
06-03-2002,0.6125
07-03-2002,0.6165
08-03-2002,0.6162
11-03-2002,0.6153
12-03-2002,0.6177
13-03-2002,0.6192
14-03-2002,0.6209
15-03-2002,0.6213
18-03-2002,0.6174
19-03-2002,0.6181
20-03-2002,0.6196
21-03-2002,0.618
22-03-2002,0.6169
25-03-2002,0.6135
26-03-2002,0.6138
27-03-2002,0.6139
28-03-2002,0.613
29-03-2002,#N/A
01-04-2002,#N/A
02-04-2002,0.6109
03-04-2002,0.6121
04-04-2002,0.6139
05-04-2002,0.6125
08-04-2002,0.6118
09-04-2002,0.6123
10-04-2002,0.6123
11-04-2002,0.6127
12-04-2002,0.6125
15-04-2002,0.6124
16-04-2002,0.6126
17-04-2002,0.6148
18-04-2002,0.6154
19-04-2002,0.6144
22-04-2002,0.6138
23-04-2002,0.6132
24-04-2002,0.615
25-04-2002,0.6178
26-04-2002,0.6177
29-04-2002,0.6186
30-04-2002,0.6188
01-05-2002,#N/A
02-05-2002,0.6179
03-05-2002,0.6192
06-05-2002,0.623
07-05-2002,0.623
08-05-2002,0.6227
09-05-2002,0.6221
10-05-2002,0.6239
13-05-2002,0.6244
14-05-2002,0.624
15-05-2002,0.6228
16-05-2002,0.6253
17-05-2002,0.6279
20-05-2002,0.6302
21-05-2002,0.6321
22-05-2002,0.634
23-05-2002,0.6323
24-05-2002,0.6327
27-05-2002,0.6318
28-05-2002,0.6344
29-05-2002,0.6373
30-05-2002,0.6395
31-05-2002,0.6405
03-06-2002,0.6402
04-06-2002,0.645
05-06-2002,0.643
06-06-2002,0.6438
07-06-2002,0.6465
10-06-2002,0.6473
11-06-2002,0.643
12-06-2002,0.6431
13-06-2002,0.6404
14-06-2002,0.642
17-06-2002,0.6386
18-06-2002,0.6393
19-06-2002,0.6408
20-06-2002,0.6422
21-06-2002,0.6444
24-06-2002,0.6501
25-06-2002,0.6464
26-06-2002,0.6491
27-06-2002,0.646
28-06-2002,0.6498
01-07-2002,0.6469
02-07-2002,0.6432
03-07-2002,0.6421
04-07-2002,0.6414
05-07-2002,0.6412
08-07-2002,0.6422
09-07-2002,0.6425
10-07-2002,0.6396
11-07-2002,0.6379
12-07-2002,0.6382
15-07-2002,0.6413
16-07-2002,0.6438
17-07-2002,0.6432
18-07-2002,0.6428
19-07-2002,0.643
22-07-2002,0.6411
23-07-2002,0.6329
24-07-2002,0.6331
25-07-2002,0.636
26-07-2002,0.6337
29-07-2002,0.6285
30-07-2002,0.6294
31-07-2002,0.6261
01-08-2002,0.6274
02-08-2002,0.6295
05-08-2002,0.6297
06-08-2002,0.6279
07-08-2002,0.6311
08-08-2002,0.6335
09-08-2002,0.6355
12-08-2002,0.6386
13-08-2002,0.6391
14-08-2002,0.6394
15-08-2002,0.6381
16-08-2002,0.6403
19-08-2002,0.638
20-08-2002,0.6416
21-08-2002,0.6406
22-08-2002,0.6395
23-08-2002,0.6384
26-08-2002,0.6382
27-08-2002,0.64
28-08-2002,0.6394
29-08-2002,0.6383
30-08-2002,0.6352
02-09-2002,0.6343
03-09-2002,0.6363
04-09-2002,0.6354
05-09-2002,0.6354
06-09-2002,0.63255
09-09-2002,0.6287
10-09-2002,0.6281
11-09-2002,0.6264
12-09-2002,0.6274
13-09-2002,0.6286
16-09-2002,0.628
17-09-2002,0.6297
18-09-2002,0.6316
19-09-2002,0.6314
20-09-2002,0.6333
23-09-2002,0.6319
24-09-2002,0.6311
25-09-2002,0.6271
26-09-2002,0.6274
27-09-2002,0.6282
30-09-2002,0.6295
01-10-2002,0.6277
02-10-2002,0.6279
03-10-2002,0.6296
04-10-2002,0.629
07-10-2002,0.6265
08-10-2002,0.6266
09-10-2002,0.6318
10-10-2002,0.6317
11-10-2002,0.6321
14-10-2002,0.6322
15-10-2002,0.631
16-10-2002,0.6318
17-10-2002,0.62665
18-10-2002,0.6283
21-10-2002,0.63
22-10-2002,0.6315
23-10-2002,0.6313
24-10-2002,0.6295
25-10-2002,0.6286
28-10-2002,0.6299
29-10-2002,0.6307
30-10-2002,0.6317
31-10-2002,0.6326
01-11-2002,0.6368
04-11-2002,0.639
05-11-2002,0.6413
06-11-2002,0.6394
07-11-2002,0.6384
08-11-2002,0.6375
11-11-2002,0.637
12-11-2002,0.6358
13-11-2002,0.6343
14-11-2002,0.6355
15-11-2002,0.6362
18-11-2002,0.6374
19-11-2002,0.6373
20-11-2002,0.6364
21-11-2002,0.6356
22-11-2002,0.6335
25-11-2002,0.6326
26-11-2002,0.6345
27-11-2002,0.6413
28-11-2002,0.6395
29-11-2002,0.6395
02-12-2002,0.6382
03-12-2002,0.6374
04-12-2002,0.6367
05-12-2002,0.6364
06-12-2002,0.6377
09-12-2002,0.6393
10-12-2002,0.6416
11-12-2002,0.6406
12-12-2002,0.6437
13-12-2002,0.6445
16-12-2002,0.6426
17-12-2002,0.6445
18-12-2002,0.6403
19-12-2002,0.6403
20-12-2002,0.6399
23-12-2002,0.6446
24-12-2002,0.6467
25-12-2002,#N/A
26-12-2002,#N/A
27-12-2002,0.648
30-12-2002,0.65
31-12-2002,0.6505
01-01-2003,#N/A
02-01-2003,0.652
03-01-2003,0.65
06-01-2003,0.6495
07-01-2003,0.6496
08-01-2003,0.6495
09-01-2003,0.653
10-01-2003,0.6534
13-01-2003,0.6568
14-01-2003,0.6583
15-01-2003,0.6592
16-01-2003,0.6585
17-01-2003,0.6582
20-01-2003,0.6635
21-01-2003,0.6626
22-01-2003,0.6645
23-01-2003,0.6638
24-01-2003,0.6606
27-01-2003,0.6647
28-01-2003,0.6597
29-01-2003,0.6599
30-01-2003,0.6534
31-01-2003,0.6557
03-02-2003,0.6553
04-02-2003,0.6571
05-02-2003,0.6607
06-02-2003,0.6592
07-02-2003,0.6628
10-02-2003,0.6614
11-02-2003,0.6606
12-02-2003,0.6638
13-02-2003,0.6644
14-02-2003,0.6677
17-02-2003,0.6704
18-02-2003,0.6713
19-02-2003,0.6727
20-02-2003,0.67445
21-02-2003,0.679
24-02-2003,0.68
25-02-2003,0.684
26-02-2003,0.6822
27-02-2003,0.6842
28-02-2003,0.6842
03-03-2003,0.6853
04-03-2003,0.6899
05-03-2003,0.6876
06-03-2003,0.6831
07-03-2003,0.6867
10-03-2003,0.6905
11-03-2003,0.6908
12-03-2003,0.6835
13-03-2003,0.6771
14-03-2003,0.6777
17-03-2003,0.6827
18-03-2003,0.6774
19-03-2003,0.6787
20-03-2003,0.677
21-03-2003,0.6757
24-03-2003,0.6763
25-03-2003,0.6784
26-03-2003,0.6779
27-03-2003,0.6811
28-03-2003,0.6865
31-03-2003,0.6896
01-04-2003,0.6908
02-04-2003,0.6877
03-04-2003,0.6853
04-04-2003,0.6844
07-04-2003,0.6828
08-04-2003,0.6872
09-04-2003,0.6902
10-04-2003,0.69
11-04-2003,0.6842
14-04-2003,0.6827
15-04-2003,0.6857
16-04-2003,0.6877
17-04-2003,0.6917
18-04-2003,#N/A
21-04-2003,#N/A
22-04-2003,0.6961
23-04-2003,0.6935
24-04-2003,0.6915
25-04-2003,0.6914
28-04-2003,0.6914
29-04-2003,0.6891
30-04-2003,0.697
01-05-2003,#N/A
02-05-2003,0.6998
05-05-2003,0.6996
06-05-2003,0.7044
07-05-2003,0.7121
08-05-2003,0.7119
09-05-2003,0.7156
12-05-2003,0.7197
13-05-2003,0.7165
14-05-2003,0.7118
15-05-2003,0.7072
16-05-2003,0.7065
19-05-2003,0.7132
20-05-2003,0.713
21-05-2003,0.7116
22-05-2003,0.7163
23-05-2003,0.7201
26-05-2003,0.721
27-05-2003,0.7235
28-05-2003,0.7184
29-05-2003,0.7158
30-05-2003,0.7196
02-06-2003,0.7175
03-06-2003,0.7173
04-06-2003,0.7172
05-06-2003,0.7121
06-06-2003,0.7093
09-06-2003,0.7083
10-06-2003,0.7065
11-06-2003,0.7047
12-06-2003,0.70215
13-06-2003,0.7053
16-06-2003,0.7046
17-06-2003,0.702
18-06-2003,0.6965
19-06-2003,0.6965
20-06-2003,0.6966
23-06-2003,0.6947
24-06-2003,0.694
25-06-2003,0.6915
26-06-2003,0.687
27-06-2003,0.6901
30-06-2003,0.6932
01-07-2003,0.69605
02-07-2003,0.6937
03-07-2003,0.6896
04-07-2003,0.68675
07-07-2003,0.68855
08-07-2003,0.6907
09-07-2003,0.6958
10-07-2003,0.6981
11-07-2003,0.69185
14-07-2003,0.695
15-07-2003,0.70325
16-07-2003,0.7013
17-07-2003,0.7051
18-07-2003,0.70445
21-07-2003,0.7089
22-07-2003,0.7083
23-07-2003,0.711
24-07-2003,0.7116
25-07-2003,0.711
28-07-2003,0.7068
29-07-2003,0.7062
30-07-2003,0.7044
31-07-2003,0.7019
01-08-2003,0.6962
04-08-2003,0.7015
05-08-2003,0.7045
06-08-2003,0.705
07-08-2003,0.70635
08-08-2003,0.70335
11-08-2003,0.70545
12-08-2003,0.7065
13-08-2003,0.7032
14-08-2003,0.7012
15-08-2003,0.70375
18-08-2003,0.7033
19-08-2003,0.6991
20-08-2003,0.6974
21-08-2003,0.6944
22-08-2003,0.6919
25-08-2003,0.6909
26-08-2003,0.6918
27-08-2003,0.6943
28-08-2003,0.69035
29-08-2003,0.6926
01-09-2003,0.6981
02-09-2003,0.6921
03-09-2003,0.69
04-09-2003,0.6887
05-09-2003,0.6919
08-09-2003,0.6985
09-09-2003,0.7025
10-09-2003,0.703
11-09-2003,0.7036
12-09-2003,0.701
15-09-2003,0.7038
16-09-2003,0.7048
17-09-2003,0.7002
18-09-2003,0.699
19-09-2003,0.6951
22-09-2003,0.6968
23-09-2003,0.6936
24-09-2003,0.693
25-09-2003,0.69335
26-09-2003,0.69165
29-09-2003,0.6931
30-09-2003,0.6986
01-10-2003,0.7047
02-10-2003,0.7015
03-10-2003,0.7002
06-10-2003,0.6952
07-10-2003,0.70455
08-10-2003,0.7083
09-10-2003,0.7087
10-10-2003,0.70845
13-10-2003,0.70435
14-10-2003,0.702
15-10-2003,0.69905
16-10-2003,0.6947
17-10-2003,0.6936
20-10-2003,0.69385
21-10-2003,0.6958
22-10-2003,0.695
23-10-2003,0.6965
24-10-2003,0.6948
27-10-2003,0.6935
28-10-2003,0.6904
29-10-2003,0.6858
30-10-2003,0.68825
31-10-2003,0.6863
03-11-2003,0.68365
04-11-2003,0.684
05-11-2003,0.68385
06-11-2003,0.683
07-11-2003,0.6871
10-11-2003,0.6866
11-11-2003,0.6896
12-11-2003,0.693
13-11-2003,0.6938
14-11-2003,0.697
17-11-2003,0.6983
18-11-2003,0.69705
19-11-2003,0.7021
20-11-2003,0.6994
21-11-2003,0.6983
24-11-2003,0.69605
25-11-2003,0.69415
26-11-2003,0.6968
27-11-2003,0.6947
28-11-2003,0.6971
01-12-2003,0.6965
02-12-2003,0.69585
03-12-2003,0.6999
04-12-2003,0.70045
05-12-2003,0.7021
08-12-2003,0.7043
09-12-2003,0.70335
10-12-2003,0.7024
11-12-2003,0.698
12-12-2003,0.70125
15-12-2003,0.7013
16-12-2003,0.7062
17-12-2003,0.703
18-12-2003,0.70155
19-12-2003,0.7029
22-12-2003,0.7054
23-12-2003,0.7025
24-12-2003,0.70175
25-12-2003,#N/A
26-12-2003,#N/A
29-12-2003,0.704
30-12-2003,0.7036
31-12-2003,0.7048
01-01-2004,#N/A
02-01-2004,0.70545
05-01-2004,0.7026
06-01-2004,0.6998
07-01-2004,0.6978
08-01-2004,0.69455
09-01-2004,0.6944
12-01-2004,0.6925
13-01-2004,0.6897
14-01-2004,0.69015
15-01-2004,0.6916
16-01-2004,0.6884
19-01-2004,0.6928
20-01-2004,0.6913
21-01-2004,0.69
22-01-2004,0.6888
23-01-2004,0.6891
26-01-2004,0.6888
27-01-2004,0.69085
28-01-2004,0.68685
29-01-2004,0.685
30-01-2004,0.6846
02-02-2004,0.6834
03-02-2004,0.6836
04-02-2004,0.6819
05-02-2004,0.6854
06-02-2004,0.68315
09-02-2004,0.6838
10-02-2004,0.6821
11-02-2004,0.6779
12-02-2004,0.6774
13-02-2004,0.6778
16-02-2004,0.6758
17-02-2004,0.6747
18-02-2004,0.6736
19-02-2004,0.6708
20-02-2004,0.6734
23-02-2004,0.6755
24-02-2004,0.6712
25-02-2004,0.6682
26-02-2004,0.6683
27-02-2004,0.67
01-03-2004,0.6683
02-03-2004,0.667
03-03-2004,0.6633
04-03-2004,0.6663
05-03-2004,0.6704
08-03-2004,0.6678
09-03-2004,0.6721
10-03-2004,0.6756
11-03-2004,0.6792
12-03-2004,0.6814
15-03-2004,0.6818
16-03-2004,0.6792
17-03-2004,0.6756
18-03-2004,0.67215
19-03-2004,0.6735
22-03-2004,0.66945
23-03-2004,0.6664
24-03-2004,0.6653
25-03-2004,0.6725
26-03-2004,0.66985
29-03-2004,0.6674
30-03-2004,0.6681
31-03-2004,0.6659
01-04-2004,0.6666
02-04-2004,0.6663
05-04-2004,0.6636
06-04-2004,0.6582
07-04-2004,0.6586
08-04-2004,0.6601
09-04-2004,#N/A
12-04-2004,#N/A
13-04-2004,0.6556
14-04-2004,0.6621
15-04-2004,0.668
16-04-2004,0.6684
19-04-2004,0.66635
20-04-2004,0.66425
21-04-2004,0.6682
22-04-2004,0.6714
23-04-2004,0.66985
26-04-2004,0.66365
27-04-2004,0.6638
28-04-2004,0.6665
29-04-2004,0.6713
30-04-2004,0.6737
03-05-2004,0.675
04-05-2004,0.6746
05-05-2004,0.6769
06-05-2004,0.6746
07-05-2004,0.6719
10-05-2004,0.6678
11-05-2004,0.672
12-05-2004,0.6697
13-05-2004,0.6703
14-05-2004,0.6739
17-05-2004,0.6796
18-05-2004,0.6774
19-05-2004,0.6732
20-05-2004,0.6733
21-05-2004,0.6717
24-05-2004,0.6683
25-05-2004,0.6682
26-05-2004,0.6664
27-05-2004,0.6662
28-05-2004,0.6673
31-05-2004,0.66475
01-06-2004,0.6658
02-06-2004,0.665
03-06-2004,0.6655
04-06-2004,0.66385
07-06-2004,0.67025
08-06-2004,0.6684
09-06-2004,0.6646
10-06-2004,0.6614
11-06-2004,0.65935
14-06-2004,0.6637
15-06-2004,0.66445
16-06-2004,0.6594
17-06-2004,0.65605
18-06-2004,0.65595
21-06-2004,0.66115
22-06-2004,0.664
23-06-2004,0.6651
24-06-2004,0.6681
25-06-2004,0.6666
28-06-2004,0.6666
29-06-2004,0.6682
30-06-2004,0.67075
01-07-2004,0.6701
02-07-2004,0.6687
05-07-2004,0.6705
06-07-2004,0.6693
07-07-2004,0.6676
08-07-2004,0.6668
09-07-2004,0.66835
12-07-2004,0.6667
13-07-2004,0.6647
14-07-2004,0.6662
15-07-2004,0.6677
16-07-2004,0.6645
19-07-2004,0.6636
20-07-2004,0.66685
21-07-2004,0.6673
22-07-2004,0.6653
23-07-2004,0.6632
26-07-2004,0.66105
27-07-2004,0.661
28-07-2004,0.66165
29-07-2004,0.663
30-07-2004,0.66255
02-08-2004,0.66005
03-08-2004,0.6607
04-08-2004,0.6596
05-08-2004,0.6612
06-08-2004,0.6619
09-08-2004,0.66605
10-08-2004,0.6692
11-08-2004,0.669
12-08-2004,0.6695
13-08-2004,0.6701
16-08-2004,0.6702
17-08-2004,0.6713
18-08-2004,0.67485
19-08-2004,0.67655
20-08-2004,0.6743
23-08-2004,0.6744
24-08-2004,0.6725
25-08-2004,0.6727
26-08-2004,0.6732
27-08-2004,0.6718
30-08-2004,0.6726
31-08-2004,0.6755
01-09-2004,0.67775
02-09-2004,0.6791
03-09-2004,0.6799
06-09-2004,0.6782
07-09-2004,0.68115
08-09-2004,0.6788
09-09-2004,0.6828
10-09-2004,0.6832
13-09-2004,0.6801
14-09-2004,0.68135
15-09-2004,0.6848
16-09-2004,0.6798
17-09-2004,0.6801
20-09-2004,0.6804
21-09-2004,0.68335
22-09-2004,0.68345
23-09-2004,0.68375
24-09-2004,0.68315
27-09-2004,0.6787
28-09-2004,0.6801
29-09-2004,0.6818
30-09-2004,0.6868
01-10-2004,0.69095
04-10-2004,0.68855
05-10-2004,0.6896
06-10-2004,0.6895
07-10-2004,0.69055
08-10-2004,0.6891
11-10-2004,0.6903
12-10-2004,0.6889
13-10-2004,0.68625
14-10-2004,0.6876
15-10-2004,0.68945
18-10-2004,0.69185
19-10-2004,0.6943
20-10-2004,0.6963
21-10-2004,0.69005
22-10-2004,0.691
25-10-2004,0.69455
26-10-2004,0.69555
27-10-2004,0.69455
28-10-2004,0.6957
29-10-2004,0.69565
01-11-2004,0.6958
02-11-2004,0.6916
03-11-2004,0.6919
04-11-2004,0.6966
05-11-2004,0.69775
08-11-2004,0.69695
09-11-2004,0.69625
10-11-2004,0.6987
11-11-2004,0.7002
12-11-2004,0.7006
15-11-2004,0.6989
16-11-2004,0.69955
17-11-2004,0.70135
18-11-2004,0.7025
19-11-2004,0.7012
22-11-2004,0.70255
23-11-2004,0.6995
24-11-2004,0.69985
25-11-2004,0.7006
26-11-2004,0.6997
29-11-2004,0.701
30-11-2004,0.6966
01-12-2004,0.69155
02-12-2004,0.68905
03-12-2004,0.6901
06-12-2004,0.6918
07-12-2004,0.6906
08-12-2004,0.6895
09-12-2004,0.6919
10-12-2004,0.6912
13-12-2004,0.69225
14-12-2004,0.6915
